,movie_id,name/year,genre,year,name,genre_list,genre_length,Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,Genre7,Genre8,Genre9,Genre10,avg_rating,rating_count
35270,7924798,Fred Armisen: Standup For Drummers (2018),Comedy,2018,Fred Armisen: Standup For Drummers,['Comedy'],1,Comedy,,,,,,,,,,7.333333333333333,3
35271,7924808,Derren Brown: The Push (2018),Documentary|Reality-TV,2018,Derren Brown: The Push,"['Documentary', 'Reality-TV']",2,Documentary,Reality-TV,,,,,,,,,9.0,1
35272,7924820,The Trader (2018),Documentary|Short,2018,The Trader,"['Documentary', 'Short']",2,Documentary,Short,,,,,,,,,7.25,4
35273,7925504,Az prijde válka (2018),Documentary,2018,Az prijde válka,['Documentary'],1,Documentary,,,,,,,,,,7.0,1
35274,7929156,Chris Claremont's X-Men (2018),Documentary,2018,Chris Claremont's X-Men,['Documentary'],1,Documentary,,,,,,,,,,6.0,1
35275,7933564,Vanjagar Ulagam (2018),Crime|Drama|Thriller,2018,Vanjagar Ulagam,"['Crime', 'Drama', 'Thriller']",3,Crime,Drama,Thriller,,,,,,,,6.0,1
35276,7935830,Pretty Dudes: Caught Gay-Handed (2017),Short|Comedy,2017,Pretty Dudes: Caught Gay-Handed,"['Short', 'Comedy']",2,Short,Comedy,,,,,,,,,1.0,1
35277,7935980,Ningyo no nemuru ie (2018),Drama,2018,Ningyo no nemuru ie,['Drama'],1,Drama,,,,,,,,,,7.0,1
35278,7937168,La trinchera infinita (2019),Drama,2019,La trinchera infinita,['Drama'],1,Drama,,,,,,,,,,6.625,8
35279,7937440,Chen mo de zheng ren (2019),Action|Crime|Mystery|Thriller,2019,Chen mo de zheng ren,"['Action', 'Crime', 'Mystery', 'Thriller']",4,Action,Crime,Mystery,Thriller,,,,,,,6.0,1
35280,7938054,Bilmemek (2019),Drama,2019,Bilmemek,['Drama'],1,Drama,,,,,,,,,,7.0,1
35281,7938092,Neo-eui kyeol-hoon-sik (2018),Romance,2018,Neo-eui kyeol-hoon-sik,['Romance'],1,Romance,,,,,,,,,,7.714285714285714,7
35282,7938128,The Soul-Mate (2018),Comedy|Fantasy,2018,The Soul-Mate,"['Comedy', 'Fantasy']",2,Comedy,Fantasy,,,,,,,,,8.0,3
35283,7938400,Saat Din Mohabbat In (2018),Comedy|Fantasy|Romance,2018,Saat Din Mohabbat In,"['Comedy', 'Fantasy', 'Romance']",3,Comedy,Fantasy,Romance,,,,,,,,7.0,1
35284,7938790,Super November (2018),Comedy|Drama,2018,Super November,"['Comedy', 'Drama']",2,Comedy,Drama,,,,,,,,,10.0,1
35285,7939428,10 Things We Should Do Before We Break Up (2020),Romance,2020,10 Things We Should Do Before We Break Up,['Romance'],1,Romance,,,,,,,,,,6.0,1
35286,7939766,I'm Thinking of Ending Things (2020),Drama|Horror|Thriller,2020,I'm Thinking of Ending Things,"['Drama', 'Horror', 'Thriller']",3,Drama,Horror,Thriller,,,,,,,,7.068702290076335,131
35287,7941580,Of Hearts and Castles (2020),Short|Drama|Romance,2020,Of Hearts and Castles,"['Short', 'Drama', 'Romance']",3,Short,Drama,Romance,,,,,,,,9.0,1
35288,7941892,Gekijôban Shingeki no Kyojin Season 2: Kakusei no hôkô (2018),Animation|Action|Fantasy|Horror|Sci-Fi,2018,Gekijôban Shingeki no Kyojin Season 2: Kakusei no hôkô,"['Animation', 'Action', 'Fantasy', 'Horror', 'Sci-Fi']",5,Animation,Action,Fantasy,Horror,Sci-Fi,,,,,,8.5,2
35289,7942708,KL Special Force (2018),Action,2018,KL Special Force,['Action'],1,Action,,,,,,,,,,2.0,1
35290,7942736,Spider in the Web (2019),Thriller,2019,Spider in the Web,['Thriller'],1,Thriller,,,,,,,,,,5.0,1
35291,7942742,Her Smell (2018),Drama|Music,2018,Her Smell,"['Drama', 'Music']",2,Drama,Music,,,,,,,,,6.625,8
35292,7943040,Savarakathi (2018),Comedy|Drama,2018,Savarakathi,"['Comedy', 'Drama']",2,Comedy,Drama,,,,,,,,,6.0,1
35293,7945236,El Príncipe (2019),Drama,2019,El Príncipe,['Drama'],1,Drama,,,,,,,,,,5.0,1
35294,7945440,Between Earth and Sky (2018),Crime|Drama|Horror|Mystery|Thriller,2018,Between Earth and Sky,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",5,Crime,Drama,Horror,Mystery,Thriller,,,,,,5.333333333333333,3
35295,7945596,Sacudete Las Penas (2018),Drama,2018,Sacudete Las Penas,['Drama'],1,Drama,,,,,,,,,,4.0,1
35296,7946216,Depraved (2019),Drama|Horror|Thriller,2019,Depraved,"['Drama', 'Horror', 'Thriller']",3,Drama,Horror,Thriller,,,,,,,,6.5,2
35297,7946422,Prospect (2018),Drama|Sci-Fi|Thriller,2018,Prospect,"['Drama', 'Sci-Fi', 'Thriller']",3,Drama,Sci-Fi,Thriller,,,,,,,,6.68,25
35298,7946836,Animal World (2018),Action|Fantasy|Sci-Fi|Thriller,2018,Animal World,"['Action', 'Fantasy', 'Sci-Fi', 'Thriller']",4,Action,Fantasy,Sci-Fi,Thriller,,,,,,,5.777777777777778,9
35299,7948540,Ya Veremos (2018),Drama,2018,Ya Veremos,['Drama'],1,Drama,,,,,,,,,,4.0,1
35300,7949046,Paradox (2018),Fantasy|Music,2018,Paradox,"['Fantasy', 'Music']",2,Fantasy,Music,,,,,,,,,2.5,2
35301,7952000,Acusada (2018),Crime|Drama|Thriller,2018,Acusada,"['Crime', 'Drama', 'Thriller']",3,Crime,Drama,Thriller,,,,,,,,3.5,2
35302,7957694,The Last Summer (2019),Comedy,2019,The Last Summer,['Comedy'],1,Comedy,,,,,,,,,,5.6923076923076925,13
35303,7958736,Ma (2019),Horror|Thriller,2019,Ma,"['Horror', 'Thriller']",2,Horror,Thriller,,,,,,,,,5.455445544554456,101
35304,7959026,The Mule (2018),Crime|Drama|Thriller,2018,The Mule,"['Crime', 'Drama', 'Thriller']",3,Crime,Drama,Thriller,,,,,,,,7.213523131672598,281
35305,7959216,Utøya 22. juli (2018),Drama|Thriller,2018,Utøya 22. juli,"['Drama', 'Thriller']",2,Drama,Thriller,,,,,,,,,7.0625,16
35306,7959500,The Farm (2018),Horror|Mystery|Thriller,2018,The Farm,"['Horror', 'Mystery', 'Thriller']",3,Horror,Mystery,Thriller,,,,,,,,4.75,4
35307,7959898,SOMM 3 (2018),Documentary,2018,SOMM 3,['Documentary'],1,Documentary,,,,,,,,,,8.0,1
35308,7961060,Doragon bôru chô: Burorî (2018),Animation|Action|Adventure|Family|Fantasy|Sci-Fi,2018,Doragon bôru chô: Burorî,"['Animation', 'Action', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi']",6,Animation,Action,Adventure,Family,Fantasy,Sci-Fi,,,,,8.4,60
35309,7962598,Nan ji jue lian (2018),Adventure|Drama,2018,Nan ji jue lian,"['Adventure', 'Drama']",2,Adventure,Drama,,,,,,,,,6.0,2
35310,7962932,I'll Take Your Dead (2018),Horror,2018,I'll Take Your Dead,['Horror'],1,Horror,,,,,,,,,,6.8,5
35311,7967412,Quien a hierro mata (2019),Drama|Thriller,2019,Quien a hierro mata,"['Drama', 'Thriller']",2,Drama,Thriller,,,,,,,,,6.538461538461538,13
35312,7967580,The Bros (2017),Comedy,2017,The Bros,['Comedy'],1,Comedy,,,,,,,,,,7.5,2
35313,7967954,Lee Chong Wei (2018),Biography,2018,Lee Chong Wei,['Biography'],1,Biography,,,,,,,,,,7.0,1
35314,7969042,Social Animals (2018),Documentary,2018,Social Animals,['Documentary'],1,Documentary,,,,,,,,,,7.0,1
35315,7970348,The Stand In (2020),Comedy,2020,The Stand In,['Comedy'],1,Comedy,,,,,,,,,,6.0,1
35316,7971994,Stronger Than A Bullet (2017),Documentary,2017,Stronger Than A Bullet,['Documentary'],1,Documentary,,,,,,,,,,7.0,1
35317,7972178,70 Binladens (2018),Horror|Thriller,2018,70 Binladens,"['Horror', 'Thriller']",2,Horror,Thriller,,,,,,,,,6.0,1
35318,7975046,Songwriter (2018),Documentary|Music,2018,Songwriter,"['Documentary', 'Music']",2,Documentary,Music,,,,,,,,,8.0,4
35319,7975244,Jumanji: The Next Level (2019),Action|Adventure|Comedy|Fantasy,2019,Jumanji: The Next Level,"['Action', 'Adventure', 'Comedy', 'Fantasy']",4,Action,Adventure,Comedy,Fantasy,,,,,,,6.587859424920127,313
35320,7975674,Reborn (2018),Horror,2018,Reborn,['Horror'],1,Horror,,,,,,,,,,4.0,1
35321,7976208,The Haunting of Sharon Tate (2019),Drama|Horror|Thriller,2019,The Haunting of Sharon Tate,"['Drama', 'Horror', 'Thriller']",3,Drama,Horror,Thriller,,,,,,,,3.0,6
35322,7978672,Black Water: Abyss (2020),Action|Drama|Horror,2020,Black Water: Abyss,"['Action', 'Drama', 'Horror']",3,Action,Drama,Horror,,,,,,,,5.25,8
35323,7979142,The Night Clerk (2020),Crime|Drama,2020,The Night Clerk,"['Crime', 'Drama']",2,Crime,Drama,,,,,,,,,5.8,20
35324,7979580,The Mitchells vs the Machines (2021),Animation|Adventure|Comedy|Family|Sci-Fi,2021,The Mitchells vs the Machines,"['Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",5,Animation,Adventure,Comedy,Family,Sci-Fi,,,,,,8.23611111111111,72
35325,7981492,Sabrina (2018),Horror|Thriller,2018,Sabrina,"['Horror', 'Thriller']",2,Horror,Thriller,,,,,,,,,3.142857142857143,7
35326,7983794,Operation Odessa (2018),Documentary,2018,Operation Odessa,['Documentary'],1,Documentary,,,,,,,,,,7.8,10
35327,7983844,Take Your Pills (2018),Documentary,2018,Take Your Pills,['Documentary'],1,Documentary,,,,,,,,,,6.428571428571429,7
35328,7983894,Ammonite (2020),Biography|Drama|Romance,2020,Ammonite,"['Biography', 'Drama', 'Romance']",3,Biography,Drama,Romance,,,,,,,,7.166666666666667,6
35329,7984734,The Lighthouse (2019),Drama|Fantasy|Horror|Mystery,2019,The Lighthouse,"['Drama', 'Fantasy', 'Horror', 'Mystery']",4,Drama,Fantasy,Horror,Mystery,,,,,,,7.27710843373494,332
35330,7984766,The King (2019),Biography|Drama|History|Romance|War,2019,The King,"['Biography', 'Drama', 'History', 'Romance', 'War']",5,Biography,Drama,History,Romance,War,,,,,,7.42570281124498,249
35331,7985692,After the Wedding (2019),Drama,2019,After the Wedding,['Drama'],1,Drama,,,,,,,,,,6.3076923076923075,13
35332,7986222,Kolamavu Kokila (2018),Comedy|Crime|Drama,2018,Kolamavu Kokila,"['Comedy', 'Crime', 'Drama']",3,Comedy,Crime,Drama,,,,,,,,7.5,2
35333,7986672,Morto Não Fala (2018),Horror|Mystery|Thriller,2018,Morto Não Fala,"['Horror', 'Mystery', 'Thriller']",3,Horror,Mystery,Thriller,,,,,,,,4.0,1
35334,7987138,Back to the Taj Mahal Hotel (2017),Documentary,2017,Back to the Taj Mahal Hotel,['Documentary'],1,Documentary,,,,,,,,,,6.0,1
35335,8000146,George Michael Freedom: The Director's Cut (2018),Documentary|Biography|Music,2018,George Michael Freedom: The Director's Cut,"['Documentary', 'Biography', 'Music']",3,Documentary,Biography,Music,,,,,,,,10.0,1
35336,8000718,The Operative (2019),Thriller,2019,The Operative,['Thriller'],1,Thriller,,,,,,,,,,6.666666666666667,12
35337,8000908,Robert the Bruce (2019),History,2019,Robert the Bruce,['History'],1,History,,,,,,,,,,4.333333333333333,3
35338,8001346,Astérix: Le secret de la potion magique (2018),Animation|Adventure|Comedy|Family|Fantasy,2018,Astérix: Le secret de la potion magique,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",5,Animation,Adventure,Comedy,Family,Fantasy,,,,,,6.5,4
35339,8004664,Come Play (2020),Drama|Horror|Mystery|Thriller,2020,Come Play,"['Drama', 'Horror', 'Mystery', 'Thriller']",4,Drama,Horror,Mystery,Thriller,,,,,,,5.666666666666667,6
35340,8005338,Chris Rock: Tamborine (2018),Documentary|Comedy,2018,Chris Rock: Tamborine,"['Documentary', 'Comedy']",2,Documentary,Comedy,,,,,,,,,6.5,8
35341,8006374,Yaga. Koshmar tyomnogo lesa (2020),Horror,2020,Yaga. Koshmar tyomnogo lesa,['Horror'],1,Horror,,,,,,,,,,5.0,1
35342,8006460,Rashid &amp; Rajab (2019),Comedy,2019,Rashid &amp; Rajab,['Comedy'],1,Comedy,,,,,,,,,,8.0,1
35343,8009314,Burn (2019),Thriller,2019,Burn,['Thriller'],1,Thriller,,,,,,,,,,6.5,2
35344,8009906,The Cleansing Hour (2019),Horror,2019,The Cleansing Hour,['Horror'],1,Horror,,,,,,,,,,4.333333333333333,3
35345,8009938,Blood Vessel (2019),Horror,2019,Blood Vessel,['Horror'],1,Horror,,,,,,,,,,4.333333333333333,3
35346,8011290,Vennila Kabaddi Kuzhu 2 (2019),Action|Drama,2019,Vennila Kabaddi Kuzhu 2,"['Action', 'Drama']",2,Action,Drama,,,,,,,,,7.0,1
35347,8011302,Thimiru Pudichavan (2018),Action|Drama,2018,Thimiru Pudichavan,"['Action', 'Drama']",2,Action,Drama,,,,,,,,,4.0,1
35348,8011308,Suttu Pidikka Utharavu (2019),Action,2019,Suttu Pidikka Utharavu,['Action'],1,Action,,,,,,,,,,6.0,1
35349,8012820,The Flatwoods Monster: A Legacy of Fear (2018),Short,2018,The Flatwoods Monster: A Legacy of Fear,['Short'],1,Short,,,,,,,,,,8.0,1
35350,8013280,Wad: Overleven op de Grens van Water en Land (2018),Documentary,2018,Wad: Overleven op de Grens van Water en Land,['Documentary'],1,Documentary,,,,,,,,,,6.0,1
35351,8015080,Gojira: kessen kidô zôshoku toshi (2018),Animation|Action|Sci-Fi,2018,Gojira: kessen kidô zôshoku toshi,"['Animation', 'Action', 'Sci-Fi']",3,Animation,Action,Sci-Fi,,,,,,,,6.0,6
35352,8015444,Last and First Men (2017),Sci-Fi,2017,Last and First Men,['Sci-Fi'],1,Sci-Fi,,,,,,,,,,8.0,2
35353,8019694,Frankie (2019),Drama,2019,Frankie,['Drama'],1,Drama,,,,,,,,,,7.0,1
35354,8020896,Da xiang xi di er zuo (2018),Drama,2018,Da xiang xi di er zuo,['Drama'],1,Drama,,,,,,,,,,8.272727272727273,11
35355,8022144,Mutiny (2018),Short|Horror,2018,Mutiny,"['Short', 'Horror']",2,Short,Horror,,,,,,,,,6.0,1
35356,8022904,La Boda de la Abuela (2019),Comedy,2019,La Boda de la Abuela,['Comedy'],1,Comedy,,,,,,,,,,3.5,2
35357,8023734,Kadai Kutty Singam (2018),Action|Drama,2018,Kadai Kutty Singam,"['Action', 'Drama']",2,Action,Drama,,,,,,,,,7.0,2
35358,8023928,The Hidden Land: Back To No Man's Land In Northern Tibet (2018),Documentary,2018,The Hidden Land: Back To No Man's Land In Northern Tibet,['Documentary'],1,Documentary,,,,,,,,,,5.0,1
35359,8024712,Yowis Ben (2018),Comedy|Drama,2018,Yowis Ben,"['Comedy', 'Drama']",2,Comedy,Drama,,,,,,,,,6.0,1
35360,8025310,The Odds (2018),Horror,2018,The Odds,['Horror'],1,Horror,,,,,,,,,,2.0,2
35361,8028150,Dnevnik Diane Budisavljevic (2019),Biography|Drama|History,2019,Dnevnik Diane Budisavljevic,"['Biography', 'Drama', 'History']",3,Biography,Drama,History,,,,,,,,7.0,1
35362,8028628,Rassvet (2019),Horror|Thriller,2019,Rassvet,"['Horror', 'Thriller']",2,Horror,Thriller,,,,,,,,,4.0,2
35363,8028842,Spycies (2019),Animation|Action|Comedy,2019,Spycies,"['Animation', 'Action', 'Comedy']",3,Animation,Action,Comedy,,,,,,,,5.0,1
35364,8030952,Working With Weinstein (2018),Documentary,2018,Working With Weinstein,['Documentary'],1,Documentary,,,,,,,,,,8.0,1
35365,8031554,L Storm (2018),Action,2018,L Storm,['Action'],1,Action,,,,,,,,,,7.0,1
35366,8032912,Parwaaz Hay Junoon (2018),Action|War,2018,Parwaaz Hay Junoon,"['Action', 'War']",2,Action,War,,,,,,,,,9.0,1
35367,8033592,Hou lai de wo men (2018),Drama|Romance,2018,Hou lai de wo men,"['Drama', 'Romance']",2,Drama,Romance,,,,,,,,,6.5,2
35368,8036174,Unbanned: The Legend of AJ1 (2018),Documentary,2018,Unbanned: The Legend of AJ1,['Documentary'],1,Documentary,,,,,,,,,,8.0,1
35369,8038556,Sofichka (2016),Drama,2016,Sofichka,['Drama'],1,Drama,,,,,,,,,,8.0,1
35370,8041276,Paddleton (2019),Comedy|Drama,2019,Paddleton,"['Comedy', 'Drama']",2,Comedy,Drama,,,,,,,,,7.518518518518518,27
35371,8041916,Time Jumpers (2018),Sci-Fi,2018,Time Jumpers,['Sci-Fi'],1,Sci-Fi,,,,,,,,,,3.0,1
35372,8042292,Kannum Kannum Kollaiyadithaal (2020),Drama|Romance|Thriller,2020,Kannum Kannum Kollaiyadithaal,"['Drama', 'Romance', 'Thriller']",3,Drama,Romance,Thriller,,,,,,,,8.0,1
35373,8043254,Sirb al-Hamam (2018),Action,2018,Sirb al-Hamam,['Action'],1,Action,,,,,,,,,,9.0,1
35374,8045906,Words on Bathroom Walls (2020),Drama|Romance,2020,Words on Bathroom Walls,"['Drama', 'Romance']",2,Drama,Romance,,,,,,,,,7.6,5
35375,8046498,Don't Tell a Soul (2020),Drama|Thriller,2020,Don't Tell a Soul,"['Drama', 'Thriller']",2,Drama,Thriller,,,,,,,,,10.0,1
35376,8053258,Manyak (2018),Comedy|Drama|Thriller,2018,Manyak,"['Comedy', 'Drama', 'Thriller']",3,Comedy,Drama,Thriller,,,,,,,,4.0,2
35377,8054150,O chyom govoryat muzhchiny. Prodolzhenie (2018),Comedy,2018,O chyom govoryat muzhchiny. Prodolzhenie,['Comedy'],1,Comedy,,,,,,,,,,4.5,2
35378,8054608,"Gospod postoi, imeto i' e Petrunija (2019)",Drama,2019,"Gospod postoi, imeto i' e Petrunija",['Drama'],1,Drama,,,,,,,,,,6.666666666666667,3
35379,8055888,Mard Ko Dard Nahin Hota (2018),Action|Comedy,2018,Mard Ko Dard Nahin Hota,"['Action', 'Comedy']",2,Action,Comedy,,,,,,,,,3.0,1
35380,8058874,We Summon the Darkness (2019),Horror|Thriller,2019,We Summon the Darkness,"['Horror', 'Thriller']",2,Horror,Thriller,,,,,,,,,5.285714285714286,7
35381,8059764,Sal (2018),Drama,2018,Sal,['Drama'],1,Drama,,,,,,,,,,8.0,1
35382,8060328,Vtorzhienie (2020),Sci-Fi,2020,Vtorzhienie,['Sci-Fi'],1,Sci-Fi,,,,,,,,,,4.5,2
35383,8060408,Brother of the Year (2018),Comedy|Drama|Romance,2018,Brother of the Year,"['Comedy', 'Drama', 'Romance']",3,Comedy,Drama,Romance,,,,,,,,7.6,5
35384,8060624,Nawabzaade (2018),Comedy|Romance,2018,Nawabzaade,"['Comedy', 'Romance']",2,Comedy,Romance,,,,,,,,,6.0,1
35385,8060652,7 Nyeon-eui bam (2018),Action|Drama|Thriller,2018,7 Nyeon-eui bam,"['Action', 'Drama', 'Thriller']",3,Action,Drama,Thriller,,,,,,,,6.0,1
35386,8060774,L'intervention (2019),Action|Drama|History|War,2019,L'intervention,"['Action', 'Drama', 'History', 'War']",4,Action,Drama,History,War,,,,,,,7.0,1
35387,8061070,Cici Babam (2018),Comedy,2018,Cici Babam,['Comedy'],1,Comedy,,,,,,,,,,7.5,2
35388,8065796,Love for Sale (2018),Drama,2018,Love for Sale,['Drama'],1,Drama,,,,,,,,,,7.833333333333333,6
35389,8066972,Path of Blood (2018),Documentary,2018,Path of Blood,['Documentary'],1,Documentary,,,,,,,,,,8.333333333333334,3
35390,8068936,I Am Paul Walker (2018),Documentary,2018,I Am Paul Walker,['Documentary'],1,Documentary,,,,,,,,,,7.0,1
35391,8070042,Beneath a Sea of Lights (2020),Crime|Drama,2020,Beneath a Sea of Lights,"['Crime', 'Drama']",2,Crime,Drama,,,,,,,,,7.0,1
35392,8071308,Feng zhong you duo yu zuo de yun (2018),Crime|Drama|Mystery|Thriller,2018,Feng zhong you duo yu zuo de yun,"['Crime', 'Drama', 'Mystery', 'Thriller']",4,Crime,Drama,Mystery,Thriller,,,,,,,6.666666666666667,3
35393,8073604,Evil Bong 777 (2018),Action|Comedy|Horror,2018,Evil Bong 777,"['Action', 'Comedy', 'Horror']",3,Action,Comedy,Horror,,,,,,,,1.0,1
35394,8074486,The Row (2018),Horror|Thriller,2018,The Row,"['Horror', 'Thriller']",2,Horror,Thriller,,,,,,,,,2.6666666666666665,3
35395,8075192,Manbiki kazoku (2018),Crime|Drama,2018,Manbiki kazoku,"['Crime', 'Drama']",2,Crime,Drama,,,,,,,,,7.962962962962963,135
35396,8075202,L'homme fidèle (2018),Comedy|Drama|Romance,2018,L'homme fidèle,"['Comedy', 'Drama', 'Romance']",3,Comedy,Drama,Romance,,,,,,,,6.0,1
35397,8075256,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life (2018),Comedy,2018,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,['Comedy'],1,Comedy,,,,,,,,,,7.0,1
35398,8075260,Someone Great (2019),Comedy|Romance,2019,Someone Great,"['Comedy', 'Romance']",2,Comedy,Romance,,,,,,,,,6.7407407407407405,27
35399,8075496,Bao (2018),Animation|Short|Family|Fantasy,2018,Bao,"['Animation', 'Short', 'Family', 'Fantasy']",4,Animation,Short,Family,Fantasy,,,,,,,7.875,24
35400,8076222,România neîmblânzit&amp;atilde (2018),Documentary,2018,România neîmblânzit&amp;atilde,['Documentary'],1,Documentary,,,,,,,,,,7.0,1
35401,8076266,TemanTapiMenikah (2018),Biography|Drama,2018,TemanTapiMenikah,"['Biography', 'Drama']",2,Biography,Drama,,,,,,,,,7.0,2
35402,8076344,Pengin haiwei (2018),Animation|Adventure|Family|Fantasy,2018,Pengin haiwei,"['Animation', 'Adventure', 'Family', 'Fantasy']",4,Animation,Adventure,Family,Fantasy,,,,,,,7.5,4
35403,8077180,Put Seylere (2017),Drama,2017,Put Seylere,['Drama'],1,Drama,,,,,,,,,,9.0,1
35404,8077382,Arini (2018),Drama,2018,Arini,['Drama'],1,Drama,,,,,,,,,,6.0,2
35405,8079248,Yesterday (2019),Comedy|Fantasy|Music|Musical|Romance,2019,Yesterday,"['Comedy', 'Fantasy', 'Music', 'Musical', 'Romance']",5,Comedy,Fantasy,Music,Musical,Romance,,,,,,6.966480446927374,179
35406,8079546,Artist at Work: Annie Wood (2018),Short,2018,Artist at Work: Annie Wood,['Short'],1,Short,,,,,,,,,,10.0,2
35407,8080268,Rock 'n' Roll Guns for Hire: The Story of the Sidemen (2017),Documentary,2017,Rock 'n' Roll Guns for Hire: The Story of the Sidemen,['Documentary'],1,Documentary,,,,,,,,,,8.0,1
35408,8080302,Penguins (2019),Documentary|Family,2019,Penguins,"['Documentary', 'Family']",2,Documentary,Family,,,,,,,,,7.0,4
35409,8080556,The Director and The Jedi (2018),Documentary,2018,The Director and The Jedi,['Documentary'],1,Documentary,,,,,,,,,,8.0,1
35410,8085790,Little (2019),Comedy|Fantasy|Romance,2019,Little,"['Comedy', 'Fantasy', 'Romance']",3,Comedy,Fantasy,Romance,,,,,,,,6.64,25
35411,8088944,Ban-deu-si jab-neun-da (2017),Drama|Thriller,2017,Ban-deu-si jab-neun-da,"['Drama', 'Thriller']",2,Drama,Thriller,,,,,,,,,6.846153846153846,13
35412,8090564,Monsoon (2019),Drama|History|Romance,2019,Monsoon,"['Drama', 'History', 'Romance']",3,Drama,History,Romance,,,,,,,,1.0,2
35413,8090580,Noah Land (2019),Drama,2019,Noah Land,['Drama'],1,Drama,,,,,,,,,,7.0,13
35414,8091892,Gekijouban Fate/Stay Night: Heaven's Feel - II. Lost Butterfly (2019),Animation|Drama|Fantasy,2019,Gekijouban Fate/Stay Night: Heaven's Feel - II. Lost Butterfly,"['Animation', 'Drama', 'Fantasy']",3,Animation,Drama,Fantasy,,,,,,,,9.666666666666666,3
35415,8092118,Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song (2020),Animation|Action|Drama|Fantasy,2020,Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song,"['Animation', 'Action', 'Drama', 'Fantasy']",4,Animation,Action,Drama,Fantasy,,,,,,,8.75,4
35416,8092252,Jigeum Mannareo Gabmida (2018),Drama|Fantasy|Romance,2018,Jigeum Mannareo Gabmida,"['Drama', 'Fantasy', 'Romance']",3,Drama,Fantasy,Romance,,,,,,,,7.466666666666667,15
35417,8094252,NGK (2019),Action|Drama,2019,NGK,"['Action', 'Drama']",2,Action,Drama,,,,,,,,,6.0,1
35418,8095860,Grâce à Dieu (2018),Drama,2018,Grâce à Dieu,['Drama'],1,Drama,,,,,,,,,,7.5,8
35419,8096832,Lady and the Tramp (2019),Adventure|Comedy|Drama|Family|Musical|Romance,2019,Lady and the Tramp,"['Adventure', 'Comedy', 'Drama', 'Family', 'Musical', 'Romance']",6,Adventure,Comedy,Drama,Family,Musical,Romance,,,,,6.85,20
35420,8097306,Nobody's Fool (2018),Comedy|Drama|Romance,2018,Nobody's Fool,"['Comedy', 'Drama', 'Romance']",3,Comedy,Drama,Romance,,,,,,,,6.7272727272727275,11
35421,8098546,Doraemon Nobita no Takarajima (2018),Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi,2018,Doraemon Nobita no Takarajima,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",6,Animation,Adventure,Comedy,Family,Fantasy,Sci-Fi,,,,,10.0,1
35422,8101766,"Ray Romano: Right Here, Around the Corner (2019)",Documentary|Comedy,2019,"Ray Romano: Right Here, Around the Corner","['Documentary', 'Comedy']",2,Documentary,Comedy,,,,,,,,,6.0,2
35423,8102036,Kevin Smith: Silent But Deadly (2018),Documentary|Comedy,2018,Kevin Smith: Silent But Deadly,"['Documentary', 'Comedy']",2,Documentary,Comedy,,,,,,,,,6.333333333333333,3
35424,8102806,The Night (2020),Horror|Mystery|Thriller,2020,The Night,"['Horror', 'Mystery', 'Thriller']",3,Horror,Mystery,Thriller,,,,,,,,7.5,2
35425,8103160,Britt-Marie var här (2019),Comedy|Drama|Sport,2019,Britt-Marie var här,"['Comedy', 'Drama', 'Sport']",3,Comedy,Drama,Sport,,,,,,,,4.666666666666667,3
